Memory Length,4000,
83,
83,
83,
84,
84,
83,
84,
83,
84,
83,
84,
84,
83,
84,
84,
83,
83,
82,
83,
84,
83,
83,
83,
83,
83,
83,
83,
84,
82,
83,
84,
84,
83,
83,
83,
83,
83,
83,
84,
84,
84,
83,
83,
84,
82,
82,
82,
83,
84,
83,
83,
83,
84,
83,
84,
85,
83,
83,
83,
83,
84,
83,
84,
84,
83,
83,
84,
83,
83,
83,
83,
82,
84,
83,
84,
83,
83,
83,
84,
83,
83,
83,
82,
84,
83,
83,
83,
83,
84,
83,
84,
83,
84,
84,
84,
84,
83,
83,
83,
83,
83,
83,
84,
84,
84,
84,
83,
83,
82,
82,
83,
83,
83,
84,
84,
84,
83,
83,
83,
84,
83,
83,
83,
84,
84,
83,
84,
83,
83,
83,
84,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
84,
84,
84,
84,
83,
83,
82,
83,
83,
83,
84,
83,
83,
83,
83,
83,
83,
84,
83,
83,
84,
83,
84,
83,
83,
84,
84,
83,
83,
84,
83,
84,
83,
84,
82,
84,
83,
83,
83,
83,
84,
84,
82,
3,
1,
1,
1,
0,
1,
0,
1,
0,
2,
1,
1,
1,
1,
1,
1,
0,
1,
1,
0,
0,
1,
0,
1,
0,
0,
1,
1,
0,
1,
0,
0,
0,
1,
1,
1,
2,
1,
0,
0,
1,
0,
0,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
0,
1,
0,
0,
0,
0,
1,
0,
1,
0,
1,
0,
1,
1,
0,
1,
0,
0,
1,
1,
0,
0,
1,
1,
1,
1,
1,
0,
1,
1,
1,
0,
1,
0,
2,
0,
1,
0,
0,
1,
1,
1,
1,
0,
0,
0,
0,
0,
0,
0,
2,
0,
1,
0,
0,
1,
1,
0,
0,
1,
0,
2,
0,
1,
0,
1,
0,
0,
0,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
1,
0,
1,
1,
0,
0,
0,
1,
2,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
1,
0,
1,
0,
1,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
0,
1,
0,
0,
1,
0,
1,
1,
0,
0,
0,
1,
1,
1,
1,
0,
-1,
1,
0,
0,
0,
1,
1,
1,
0,
0,
0,
1,
0,
1,
1,
1,
-1,
1,
0,
0,
1,
0,
1,
0,
1,
1,
1,
2,
1,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
0,
1,
1,
1,
0,
1,
0,
1,
1,
0,
0,
0,
0,
1,
1,
0,
1,
1,
0,
1,
1,
0,
1,
1,
1,
1,
1,
1,
0,
1,
0,
0,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
-1,
1,
0,
0,
0,
1,
1,
1,
0,
1,
0,
0,
1,
0,
1,
1,
1,
1,
1,
1,
0,
1,
1,
0,
0,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
1,
1,
1,
0,
2,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
0,
0,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
1,
0,
2,
0,
0,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
0,
0,
1,
1,
0,
0,
0,
1,
1,
1,
0,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
0,
0,
1,
1,
0,
0,
1,
1,
1,
0,
0,
1,
1,
0,
1,
1,
1,
0,
1,
1,
1,
1,
0,
1,
0,
1,
0,
0,
2,
0,
1,
1,
0,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
0,
1,
1,
1,
0,
1,
1,
1,
1,
1,
0,
1,
0,
0,
1,
1,
1,
1,
1,
0,
0,
0,
0,
0,
1,
0,
1,
1,
1,
1,
0,
-1,
1,
1,
1,
1,
1,
1,
1,
0,
0,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
0,
1,
1,
82,
82,
84,
82,
83,
84,
84,
84,
84,
84,
84,
84,
83,
83,
84,
83,
84,
84,
84,
84,
84,
83,
84,
84,
83,
84,
84,
84,
83,
85,
83,
83,
83,
83,
84,
82,
84,
83,
83,
83,
84,
84,
83,
83,
83,
84,
84,
83,
83,
84,
83,
84,
84,
84,
84,
84,
82,
84,
83,
84,
84,
84,
84,
84,
83,
84,
83,
82,
84,
84,
84,
83,
83,
84,
84,
83,
83,
84,
84,
83,
83,
83,
83,
83,
83,
84,
83,
83,
83,
84,
84,
84,
84,
83,
84,
84,
83,
83,
84,
84,
84,
83,
83,
84,
83,
83,
84,
83,
84,
84,
85,
84,
83,
84,
83,
83,
84,
84,
84,
84,
84,
84,
84,
84,
83,
84,
83,
84,
83,
84,
83,
83,
83,
83,
84,
84,
84,
83,
83,
84,
83,
84,
84,
83,
83,
83,
83,
84,
84,
83,
84,
84,
84,
82,
83,
83,
83,
84,
84,
83,
84,
83,
84,
84,
83,
84,
83,
84,
84,
84,
84,
84,
84,
84,
83,
83,
83,
83,
83,
84,
82,
83,
83,
83,
83,
84,
84,
83,
83,
83,
83,
83,
84,
84,
84,
84,
83,
84,
84,
83,
83,
84,
84,
84,
84,
84,
83,
84,
84,
83,
84,
82,
83,
83,
83,
84,
84,
84,
84,
84,
84,
84,
84,
84,
84,
84,
84,
84,
84,
83,
84,
83,
83,
83,
83,
83,
84,
83,
83,
83,
84,
83,
83,
83,
84,
83,
84,
84,
84,
84,
83,
83,
83,
83,
83,
83,
84,
83,
84,
84,
83,
82,
83,
84,
83,
83,
83,
83,
83,
84,
83,
84,
83,
83,
84,
84,
83,
85,
83,
84,
83,
83,
83,
84,
84,
84,
83,
84,
82,
84,
84,
83,
83,
83,
83,
84,
84,
83,
83,
83,
83,
84,
83,
84,
82,
83,
84,
83,
84,
83,
83,
84,
84,
83,
83,
84,
84,
83,
83,
84,
84,
83,
84,
83,
83,
83,
84,
84,
83,
83,
83,
85,
83,
84,
84,
83,
83,
84,
84,
84,
83,
83,
84,
84,
84,
84,
83,
84,
83,
83,
84,
84,
84,
84,
83,
84,
83,
83,
82,
83,
83,
83,
83,
83,
83,
83,
84,
83,
83,
83,
84,
83,
84,
84,
83,
83,
83,
84,
84,
83,
84,
83,
84,
83,
84,
84,
82,
83,
84,
84,
83,
84,
83,
83,
84,
84,
84,
84,
83,
83,
83,
84,
83,
83,
84,
83,
83,
84,
84,
84,
83,
83,
84,
83,
84,
83,
84,
82,
84,
84,
83,
83,
84,
84,
83,
84,
83,
83,
82,
83,
84,
83,
84,
83,
83,
84,
83,
84,
84,
84,
83,
83,
83,
83,
84,
83,
83,
83,
84,
83,
83,
83,
83,
83,
83,
84,
83,
84,
83,
83,
84,
84,
83,
83,
83,
83,
82,
84,
83,
83,
83,
82,
84,
83,
83,
84,
83,
83,
83,
83,
83,
84,
82,
84,
83,
84,
83,
84,
84,
83,
82,
83,
83,
84,
84,
84,
84,
83,
82,
83,
84,
83,
83,
83,
2,
1,
1,
1,
0,
1,
1,
1,
1,
0,
1,
1,
1,
1,
0,
1,
1,
1,
1,
0,
1,
0,
1,
0,
0,
0,
1,
1,
0,
1,
1,
0,
0,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
0,
1,
1,
0,
1,
1,
0,
1,
0,
1,
0,
0,
0,
0,
1,
2,
1,
0,
1,
1,
1,
0,
1,
0,
0,
1,
0,
0,
0,
0,
0,
-1,
1,
1,
1,
0,
0,
0,
1,
1,
0,
1,
1,
1,
0,
0,
1,
0,
0,
1,
1,
1,
1,
1,
0,
1,
1,
1,
0,
0,
1,
1,
1,
1,
0,
1,
0,
1,
1,
2,
1,
1,
0,
1,
1,
0,
0,
1,
0,
1,
0,
1,
1,
1,
0,
1,
0,
0,
0,
1,
0,
1,
0,
1,
0,
1,
0,
0,
1,
1,
1,
0,
0,
1,
1,
1,
1,
0,
1,
1,
1,
1,
0,
0,
1,
1,
1,
1,
1,
0,
0,
0,
1,
0,
1,
0,
1,
0,
0,
0,
1,
0,
0,
1,
0,
0,
0,
0,
1,
2,
1,
0,
1,
0,
1,
1,
1,
1,
1,
0,
2,
0,
1,
1,
1,
1,
1,
1,
1,
0,
0,
1,
1,
1,
1,
0,
0,
1,
0,
1,
0,
0,
1,
1,
1,
0,
1,
1,
0,
0,
0,
1,
1,
0,
1,
1,
1,
1,
1,
1,
0,
1,
1,
0,
1,
0,
1,
1,
1,
1,
0,
1,
1,
1,
0,
0,
1,
1,
1,
2,
1,
1,
0,
1,
0,
1,
1,
1,
1,
0,
0,
0,
0,
1,
0,
0,
1,
1,
1,
0,
0,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
0,
1,
0,
0,
0,
0,
1,
1,
1,
1,
2,
1,
1,
1,
1,
0,
1,
0,
1,
1,
0,
0,
1,
0,
0,
1,
1,
1,
1,
0,
0,
1,
1,
1,
1,
0,
1,
0,
1,
1,
1,
1,
0,
1,
1,
1,
0,
0,
0,
1,
0,
1,
1,
1,
0,
0,
1,
0,
1,
0,
0,
0,
1,
1,
1,
1,
1,
0,
1,
1,
0,
1,
0,
1,
0,
0,
1,
1,
0,
1,
2,
0,
0,
1,
1,
1,
1,
1,
0,
0,
0,
1,
1,
0,
1,
1,
1,
0,
0,
0,
1,
1,
1,
0,
1,
0,
1,
0,
1,
1,
1,
1,
1,
0,
1,
1,
1,
0,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
0,
1,
0,
1,
1,
0,
0,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
0,
1,
1,
1,
1,
0,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
80,
82,
83,
83,
83,
84,
84,
84,
83,
83,
84,
84,
83,
83,
84,
82,
84,
84,
83,
84,
83,
84,
83,
84,
83,
84,
84,
84,
83,
84,
84,
84,
83,
83,
84,
84,
83,
84,
84,
83,
84,
84,
84,
83,
84,
84,
84,
84,
84,
84,
83,
83,
84,
84,
84,
83,
84,
83,
83,
84,
84,
83,
83,
83,
84,
83,
84,
83,
84,
82,
84,
84,
84,
83,
84,
84,
84,
84,
84,
84,
84,
84,
83,
83,
84,
82,
84,
84,
83,
84,
84,
84,
84,
83,
83,
84,
83,
84,
84,
84,
84,
84,
84,
84,
84,
84,
83,
84,
83,
83,
84,
84,
85,
83,
84,
82,
83,
84,
83,
84,
84,
83,
84,
83,
83,
84,
84,
84,
84,
83,
84,
83,
83,
84,
83,
84,
84,
83,
84,
85,
84,
84,
84,
83,
84,
84,
84,
84,
84,
84,
84,
84,
84,
83,
84,
84,
83,
84,
84,
83,
84,
84,
83,
84,
84,
84,
84,
83,
84,
84,
83,
84,
84,
84,
84,
83,
84,
84,
83,
83,
84,
84,
84,
84,
84,
84,
84,
84,
84,
84,
84,
84,
83,
82,
83,
83,
83,
83,
84,
84,
84,
84,
84,
84,
83,
83,
84,
84,
84,
82,
83,
84,
84,
84,
84,
84,
83,
83,
83,
84,
84,
84,
83,
84,
83,
84,
84,
83,
83,
84,
84,
83,
84,
84,
84,
84,
85,
83,
84,
84,
84,
84,
83,
83,
83,
83,
84,
84,
83,
83,
84,
83,
83,
84,
84,
83,
84,
84,
83,
83,
84,
83,
83,
83,
84,
84,
84,
84,
84,
84,
84,
83,
84,
83,
84,
84,
83,
83,
84,
83,
84,
84,
83,
84,
83,
84,
84,
83,
83,
84,
82,
83,
84,
83,
84,
84,
84,
83,
84,
83,
83,
84,
84,
83,
84,
84,
84,
84,
84,
84,
83,
84,
84,
84,
84,
83,
83,
83,
84,
83,
82,
84,
83,
83,
84,
84,
84,
84,
82,
84,
84,
84,
83,
84,
84,
83,
83,
83,
83,
83,
83,
84,
84,
84,
83,
84,
83,
83,
83,
84,
83,
83,
83,
84,
83,
84,
83,
84,
83,
83,
84,
84,
83,
84,
83,
83,
84,
83,
84,
84,
84,
83,
83,
83,
83,
83,
84,
83,
84,
83,
84,
84,
83,
83,
84,
83,
84,
83,
84,
83,
84,
83,
83,
84,
83,
83,
83,
83,
84,
84,
83,
84,
84,
83,
83,
83,
84,
83,
84,
84,
84,
83,
83,
84,
84,
83,
84,
84,
84,
83,
83,
84,
83,
83,
84,
84,
84,
84,
84,
83,
84,
83,
83,
84,
84,
83,
83,
83,
83,
83,
83,
84,
83,
83,
84,
84,
83,
84,
83,
83,
83,
84,
83,
83,
83,
83,
84,
82,
84,
83,
83,
84,
83,
83,
83,
83,
83,
83,
84,
84,
84,
83,
84,
83,
83,
84,
83,
83,
83,
84,
83,
83,
83,
84,
82,
84,
84,
84,
83,
83,
83,
83,
83,
84,
82,
83,
84,
83,
83,
83,
84,
83,
83,
84,
2,
1,
1,
1,
0,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
0,
1,
1,
1,
0,
0,
1,
0,
1,
1,
1,
1,
1,
1,
0,
1,
1,
0,
1,
0,
1,
1,
1,
0,
1,
1,
1,
1,
0,
1,
1,
0,
2,
1,
0,
0,
1,
1,
0,
0,
1,
1,
0,
1,
1,
1,
1,
1,
0,
1,
1,
1,
1,
0,
0,
1,
1,
1,
1,
0,
1,
1,
1,
0,
0,
1,
1,
0,
0,
0,
0,
1,
1,
0,
0,
0,
1,
0,
0,
1,
1,
1,
1,
1,
1,
1,
1,
0,
0,
1,
0,
0,
0,
1,
0,
1,
1,
0,
0,
0,
0,
0,
0,
0,
1,
1,
0,
1,
0,
0,
1,
1,
1,
1,
0,
1,
0,
0,
0,
0,
1,
1,
0,
1,
1,
1,
0,
0,
1,
0,
1,
0,
1,
0,
1,
0,
0,
0,
0,
1,
1,
0,
1,
1,
0,
1,
1,
1,
0,
1,
1,
1,
1,
0,
0,
1,
2,
0,
0,
1,
1,
0,
1,
1,
1,
1,
1,
0,
0,
1,
0,
1,
0,
1,
1,
1,
1,
0,
0,
0,
1,
0,
1,
0,
1,
0,
1,
1,
1,
0,
1,
1,
0,
0,
1,
1,
1,
0,
1,
1,
1,
1,
1,
0,
1,
1,
0,
1,
1,
0,
0,
1,
0,
1,
1,
1,
1,
0,
0,
1,
0,
1,
1,
0,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
-1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
2,
1,
1,
0,
0,
1,
1,
1,
1,
1,
0,
2,
0,
0,
1,
1,
1,
1,
1,
1,
0,
1,
0,
1,
0,
0,
1,
1,
1,
1,
1,
1,
1,
0,
0,
1,
0,
1,
0,
1,
0,
1,
0,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
0,
1,
0,
1,
1,
1,
1,
0,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
0,
0,
1,
0,
1,
1,
1,
1,
0,
1,
1,
0,
1,
1,
1,
1,
2,
0,
1,
1,
1,
0,
0,
1,
0,
1,
0,
2,
1,
1,
1,
1,
1,
0,
1,
1,
0,
1,
0,
1,
1,
1,
1,
0,
1,
0,
1,
1,
1,
1,
0,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
0,
1,
0,
1,
1,
1,
1,
1,
1,
1,
0,
1,
1,
0,
1,
0,
1,
1,
0,
1,
1,
1,
1,
0,
1,
1,
1,
1,
2,
0,
0,
1,
1,
0,
0,
1,
1,
1,
0,
0,
0,
1,
1,
